Oject,Index
polySurface1,0.0,7.704493089934711,21.471145343495955,9.271726976653461,21.471145343495955,9.271726976653461,21.239519366933454,10.32890226962221,21.239519366933454,10.32890226962221,20.877673663808455,11.679521166106586,20.877673663808455,11.679521166106586,21.239519366933454,12.75269621493471,21.239519366933454,12.75269621493471,21.471145343495955,14.295602709075336,21.471145343495955,14.295601488372212,20.877673663808455,14.295602709075336,20.865188312245955,14.654377123137836,20.865188312245955,14.65437590243471,20.09358308763658,15.049938646575336,20.09358308763658,15.04993986727846,20.865188312245955,15.583322435637836,20.865188312245955,15.583322435637836,18.58084505052721,16.04202726962221,18.58084505052721,16.04202726962221,18.578005695058458,11.678102709075336,18.578005695058458,11.53523039462221,18.578005695058458,11.53523039462221,18.437632159902208,11.53523039462221,18.311221027089708,10.475031420012836,18.311221027089708,10.475031420012836,18.437632159902208,10.475031420012836,18.578005695058458,10.334660326262835,18.578005695058458,6.371634813567523,18.578006915761584,6.371634813567523,20.850176105214704,6.905018602630023,20.850176105214704,6.905018602630023,20.102395343495957,7.313146044036273,20.102395343495957,7.313146044036273,20.739834308339706,7.704493089934711,20.739834308339706
polySurface2,0.0,11.827563158294085,15.352021808339707,11.827563158294085,14.921177081777207,10.18063078524721,14.921177081777207,10.18063078524721,15.352021808339707,4.871620775481586,15.352021808339707,4.871620775481586,15.495906085683458,10.320998216887835,15.495904864980332,10.320998216887835,15.062715167714707,11.681585375090961,15.062715167714707,11.681585375090961,15.495904864980332,17.26306730868471,15.495904864980332,17.26306730868471,15.352021808339707
polySurface3,0.0,17.26306730868471,12.032656573964708,17.26306730868471,11.889071368886583,4.871620775481586,11.889071368886583,4.871620775481586,12.032659015370957
polySurface4,0.0,17.26306730868471,11.889071368886583,17.26306730868471,10.565888995839707,16.628012377044087,10.565888995839707,16.628012377044087,9.632103595449083,4.871620775481586,9.632103595449083,4.871620775481586,11.889071368886583
polySurface5,0.0,16.628012377044087,9.632103595449083,16.62801115634096,9.357467364980332,4.871620775481586,9.357467364980332,4.871620775481586,9.632103595449083
polySurface6,0.0,16.62801115634096,9.357467364980332,16.62801115634096,5.9980081364647075,4.871620775481586,5.9980081364647075,4.871620775481586,9.357467364980332
polySurface7,0.0,16.62801115634096,5.9980081364647075,16.628012377044087,5.856470050527207,4.871620775481586,5.856470050527207,4.871620775481586,5.9980081364647075
polySurface9,0.0,16.628012377044087,2.9242563054100197,16.62801115634096,2.601590594960801,4.871620775481586,2.601590594960801,4.871620775481586,2.9242563054100197
polySurface10,0.0,16.62801115634096,2.601590594960801,16.628012377044087,0.09787630052720715,4.871620775481586,0.09787630052720715,4.871620775481586,2.601590594960801
polySurface11,0.0,11.678102709075336,18.437632159902208,11.678102709075336,18.311221027089708,11.678102709075336,18.170847491933458,11.53523039462221,18.170847491933458,10.475031420012836,18.170847491933458,10.334660326262835,18.170847491933458,10.334660326262835,18.311221027089708,10.334660326262835,18.437632159902208,5.7754678213800235,18.437632159902208,5.7754678213800235,18.578002032949083,6.371634813567523,18.578002032949083,6.371634813567523,18.578006915761584,10.334660326262835,18.578005695058458,10.475031420012836,18.578005695058458,10.475031420012836,18.437632159902208,10.475031420012836,18.311221027089708,11.53523039462221,18.311221027089708,11.53523039462221,18.437632159902208,11.53523039462221,18.578005695058458,11.678102709075336,18.578005695058458,16.04202726962221,18.578005695058458,16.04202726962221,18.437632159902208
polySurface12,0.0,11.681585375090961,15.495904864980332,11.681585375090961,15.062715167714707,10.320998216887835,15.062715167714707,10.320998216887835,15.495904864980332,4.871620775481586,15.495906085683458,4.871620775481586,16.06910676927721,5.511886888762835,16.06910676927721,5.511886888762835,17.820011310292834,5.7754678213800235,17.820011310292834,5.7754678213800235,18.170848712636584,5.7754678213800235,18.311221027089708,5.7754678213800235,18.437632159902208,10.334660326262835,18.437632159902208,10.334660326262835,18.311221027089708,10.334660326262835,18.170847491933458,10.475031420012836,18.170847491933458,11.53523039462221,18.170847491933458,11.678102709075336,18.170847491933458,11.678102709075336,18.311221027089708,11.678102709075336,18.437632159902208,16.04202726962221,18.437632159902208,16.04202726962221,18.435464191152207,16.39646574618471,18.435464191152207,16.39646574618471,18.311221027089708,16.39646574618471,18.170848712636584,16.396464525481587,17.067110919667833,16.778410326262836,17.067110919667833,16.778410326262836,17.845553302480333,17.26306730868471,17.845553302480333,17.26306730868471,15.495904864980332
polySurface13,0.0,8.100190721770648,23.795693683339707,8.633573290130023,23.795693683339707,8.633573290130023,23.050456866933455,9.071214891692524,23.050456866933455,9.071214891692524,23.864006671620956,10.32890226962221,23.864006671620956,10.32890226962221,23.184575519277207,11.679521166106586,23.184575519277207,11.679521166106586,23.864006671620956,12.95868010165346,23.864006671620956,12.958681322356586,23.187966632558457,13.32936369540346,23.187966632558457,13.32936369540346,23.933325519277204,13.862747484465961,23.933325519277204,13.862747484465961,21.617534503652205,12.610559984465961,21.617534503652205,12.610559984465961,21.382043780995954,11.560253587981586,21.382043780995954,11.560253587981586,21.020195636464706,10.444945970794086,21.020195636464706,10.444945970794086,21.382043780995954,9.413412157317524,21.382043780995954,9.413410936614397,21.617534503652205,8.100190111419085,21.617534503652205
polySurface14,0.0,13.862747484465961,21.617534503652205,13.862747484465961,21.614221515370954,14.295602709075336,21.614221515370954,14.295602709075336,21.471145343495955,12.75269621493471,21.471145343495955,12.75269621493471,21.239519366933454,11.679521166106586,21.239519366933454,11.679521166106586,20.877673663808455,10.32890226962221,20.877673663808455,10.32890226962221,21.239519366933454,9.271726976653461,21.239519366933454,9.271726976653461,21.471145343495955,7.704493089934711,21.471145343495955,7.704493089934711,21.614221515370954,8.100190111419085,21.614221515370954,8.100190111419085,21.617534503652205,9.413410936614397,21.617534503652205,9.413412157317524,21.382043780995954,10.444945970794086,21.382043780995954,10.444945970794086,21.020195636464706,11.560253587981586,21.020195636464706,11.560253587981586,21.382043780995954,12.610559984465961,21.382043780995954,12.610559984465961,21.617534503652205
