ID,Hierarchy,Object,ShortName,Link
ID1608011245_22,1.0,SL21,SL21_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-8.820965766906738,13.545184135437012,-8.182053565979004,13.545184135437012,-8.182053565979004,14.022974014282227,-8.820965766906738,14.022974014282227
ID1608011245_23,1.0,SL22,SL22_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-10.761493682861328,13.545184135437012,-8.843679428100586,13.545184135437012,-8.843679428100586,14.022974014282227,-10.761493682861328,14.022974014282227
ID1608011245_24,1.0,SL23,SL23_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-8.15564250946045,13.545184135437012,-7.376272201538086,13.545184135437012,-7.376272201538086,14.022974014282227,-8.15564250946045,14.022974014282227
ID1608011245_25,1.0,SL24,SL24_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-7.346165180206299,13.545184135437012,-6.9290266036987305,13.545184135437012,-6.929026126861572,14.022974014282227,-7.346165180206299,14.022974014282227
ID1608011245_26,1.0,SL25,SL25_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-17.58656120300293,13.545184135437012,-15.928618431091309,13.545184135437012,-15.928618431091309,14.022974014282227,-17.58656120300293,14.022974014282227
ID1608011245_27,1.0,SL26,SL26_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-18.709636688232422,14.39260482788086,-17.951486587524414,14.39260482788086,-17.951486587524414,14.672158241271973,-18.709636688232422,14.672158241271973
ID1608011245_28,1.0,SL27,SL27_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-17.931509017944336,14.39260482788086,-17.4327335357666,14.39260482788086,-17.4327335357666,14.672158241271973,-17.931509017944336,14.672158241271973
ID1608011245_29,1.0,SL28,SL28_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-17.41534996032715,14.39260482788086,-16.08657455444336,14.39260482788086,-16.08657455444336,14.672158241271973,-17.41534996032715,14.672158241271973
ID1608011245_30,1.0,SL29,SL29_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-16.0717830657959,14.39260482788086,-15.266945838928223,14.39260482788086,-15.266945838928223,14.672158241271973,-16.0717830657959,14.672158241271973
ID1608011245_31,1.0,SL30,SL30_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-15.246966361999512,14.39260482788086,-14.139691352844238,14.39260482788086,-14.139690399169922,14.672158241271973,-15.246966361999512,14.672158241271973
ID1608011245_32,1.0,SL31,SL31_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-14.125009536743164,14.39260482788086,-12.678220748901367,14.39260482788086,-12.678220748901367,14.672158241271973,-14.125009536743164,14.672158241271973
ID1608011245_33,1.0,SL32,SL32_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-12.661587715148926,14.39260482788086,-11.63431167602539,14.39260482788086,-11.63431167602539,14.672158241271973,-12.661587715148926,14.672158241271973
ID1608011245_34,1.0,SL33,SL33_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-11.617515563964844,14.39260482788086,-10.539741516113281,14.39260482788086,-10.539741516113281,14.672158241271973,-11.617515563964844,14.672158241271973
ID1608011245_35,1.0,SL34,SL34_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-10.520318984985352,14.39260482788086,-9.098236083984375,14.39260482788086,-9.098236083984375,14.672158241271973,-10.520318984985352,14.672158241271973
ID1608011245_36,1.0,SL35,SL35_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-9.078813552856445,14.39260482788086,-7.385875225067139,14.39260482788086,-7.385875225067139,14.672158241271973,-9.078813552856445,14.672158241271973
ID1608011245_37,1.0,SL36,SL36_MiGes_SRis01_OFas_RhAMS,MiGes_SRis01_OFas_RhAMS,-7.361861705780029,14.39260482788086,-6.270315647125244,14.39260482788086,-6.270315170288086,14.672158241271973,-7.361861228942871,14.672158241271973
ID1608011245_38,1.0,Basis10,Basis10_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.180051803588867,4.252621650695801,-16.984310150146484,4.252621650695801,-16.984310150146484,4.6955671310424805,-18.180051803588867,4.6955671310424805
ID1608011245_39,1.0,Basis2,Basis2_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.096084594726562,4.722074031829834,-17.08182144165039,4.722074031829834,-17.08182144165039,4.815602779388428,-18.096084594726562,4.815602779388428
ID1608011245_40,1.0,Schaft10,Schaft10_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,4.83042049407959,-17.15495491027832,4.83042049407959,-17.15495491027832,5.146059036254883,-18.025659561157227,5.146059036254883
ID1608011245_41,1.0,Schaft9,Schaft9_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,5.163541793823242,-17.15495491027832,5.163541793823242,-17.15495491027832,5.546501159667969,-18.025659561157227,5.546501159667969
ID1608011245_42,1.0,Schaft8,Schaft8_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,5.561202049255371,-17.15495491027832,5.561202049255371,-17.15495491027832,5.962294578552246,-18.025659561157227,5.962294578552246
ID1608011245_43,1.0,Schaft7,Schaft7_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,5.980537414550781,-17.15495491027832,5.980537414550781,-17.15495491027832,6.381629943847656,-18.025659561157227,6.381629943847656
ID1608011245_44,1.0,Schaft6,Schaft6_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,6.395339488983154,-17.15495491027832,6.395339488983154,-17.15495491027832,6.785098552703857,-18.025659561157227,6.785098552703857
ID1608011245_45,1.0,Schaft5,Schaft5_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,6.801074981689453,-17.15495491027832,6.801074981689453,-17.15495491027832,7.199901103973389,-18.025659561157227,7.199901103973389
ID1608011245_46,1.0,Schaft4,Schaft4_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,7.215877056121826,-17.15495491027832,7.215877056121826,-17.15495491027832,7.610169410705566,-18.025659561157227,7.610169410705566
ID1608011245_47,1.0,Schaft3,Schaft3_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,7.626145839691162,-17.15495491027832,7.626145839691162,-17.15495491027832,8.018172264099121,-18.025659561157227,8.018172264099121
ID1608011245_48,1.0,Schaft2,Schaft2_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,8.038680076599121,-17.15495491027832,8.038680076599121,-17.15495491027832,8.423908233642578,-18.025659561157227,8.423908233642578
ID1608011245_49,1.0,Schaft1,Schaft1_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,8.44214916229248,-17.15495491027832,8.44214916229248,-17.15495491027832,8.827376365661621,-18.025659561157227,8.827376365661621
ID1608011245_50,1.0,Schaft17,Schaft17_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,8.850151062011719,-17.15495491027832,8.850151062011719,-17.15495491027832,9.244444847106934,-18.025659561157227,9.244444847106934
ID1608011245_51,1.0,Schaft16,Schaft16_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,9.258153915405273,-17.15495491027832,9.258153915405273,-17.15495491027832,9.64791488647461,-18.025659561157227,9.64791488647461
ID1608011245_52,1.0,Schaft15,Schaft15_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,9.663888931274414,-17.15495491027832,9.663888931274414,-17.15495491027832,10.151117324829102,-18.025659561157227,10.151117324829102
ID1608011245_53,1.0,Schaft14,Schaft14_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,10.167091369628906,-17.15495491027832,10.167091369628906,-17.15495491027832,10.565918922424316,-18.025659561157227,10.565918922424316
ID1608011245_54,1.0,Schaft13,Schaft13_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,10.588693618774414,-17.15495491027832,10.588693618774414,-17.15495491027832,10.971653938293457,-18.025659561157227,10.971653938293457
ID1608011245_55,1.0,Schaft12,Schaft12_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,10.99896240234375,-17.15495491027832,10.99896240234375,-17.15495491027832,11.381922721862793,-18.025659561157227,11.381922721862793
ID1608011245_56,1.0,Schaft11,Schaft11_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.025659561157227,11.40469741821289,-17.15495491027832,11.40469741821289,-17.15495491027832,11.719657897949219,-18.025659561157227,11.719657897949219
ID1608011245_57,1.0,Kapitell,Kapitell_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,-18.209918975830078,11.732267379760742,-16.977521896362305,11.732267379760742,-16.977521896362305,12.93598747253418,-18.209918975830078,12.93598747253418
ID1608011245_58,1.0,Basis1,Basis1_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.694035530090332,4.252621650695801,-13.553775787353516,4.252621650695801,-13.553775787353516,4.6955671310424805,-14.694035530090332,4.6955671310424805
ID1608011245_59,1.0,Schaft33,Schaft33_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,4.83042049407959,-13.725831985473633,4.83042049407959,-13.725831985473633,5.146059036254883,-14.59653377532959,5.146059036254883
ID1608011245_60,1.0,Basis2,Basis2_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.65109920501709,4.722074031829834,-13.63683795928955,4.722074031829834,-13.63683795928955,4.815602779388428,-14.65109920501709,4.815602779388428
ID1608011245_61,1.0,Schaft32,Schaft32_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,5.163541793823242,-13.725831985473633,5.163541793823242,-13.725831985473633,5.546501159667969,-14.59653377532959,5.546501159667969
ID1608011245_62,1.0,Schaft31,Schaft31_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,5.561202049255371,-13.725831985473633,5.561202049255371,-13.725831985473633,5.962294578552246,-14.59653377532959,5.962294578552246
ID1608011245_63,1.0,Schaft30,Schaft30_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,5.980537414550781,-13.725831985473633,5.980537414550781,-13.725831985473633,6.381629943847656,-14.59653377532959,6.381629943847656
ID1608011245_64,1.0,Schaft29,Schaft29_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,6.395339488983154,-13.725831985473633,6.395339488983154,-13.725831985473633,6.785098552703857,-14.59653377532959,6.785098552703857
ID1608011245_65,1.0,Schaft28,Schaft28_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,6.801074981689453,-13.725831985473633,6.801074981689453,-13.725831985473633,7.199901103973389,-14.59653377532959,7.199901103973389
ID1608011245_66,1.0,Schaft27,Schaft27_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,7.215877056121826,-13.725831985473633,7.215877056121826,-13.725831985473633,7.610169410705566,-14.59653377532959,7.610169410705566
ID1608011245_67,1.0,Schaft26,Schaft26_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,7.626145839691162,-13.725831985473633,7.626145839691162,-13.725831985473633,8.018172264099121,-14.59653377532959,8.018172264099121
ID1608011245_68,1.0,Schaft25,Schaft25_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,8.038680076599121,-13.725831985473633,8.038680076599121,-13.725831985473633,8.423908233642578,-14.59653377532959,8.423908233642578
ID1608011245_69,1.0,Schaft24,Schaft24_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,8.44214916229248,-13.725831985473633,8.44214916229248,-13.725831985473633,8.827376365661621,-14.59653377532959,8.827376365661621
ID1608011245_70,1.0,Schaft23,Schaft23_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,8.850151062011719,-13.725831985473633,8.850151062011719,-13.725831985473633,9.244444847106934,-14.59653377532959,9.244444847106934
ID1608011245_71,1.0,Schaft22,Schaft22_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,9.258153915405273,-13.725831985473633,9.258153915405273,-13.725831985473633,9.64791488647461,-14.59653377532959,9.64791488647461
ID1608011245_72,1.0,Schaft21,Schaft21_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,9.663888931274414,-13.725831985473633,9.663888931274414,-13.725831985473633,10.151117324829102,-14.59653377532959,10.151117324829102
ID1608011245_73,1.0,Schaft20,Schaft20_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,10.167091369628906,-13.725831985473633,10.167091369628906,-13.725831985473633,10.565918922424316,-14.59653377532959,10.565918922424316
ID1608011245_74,1.0,Schaft19,Schaft19_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,10.588693618774414,-13.725831985473633,10.588693618774414,-13.725831985473633,10.971653938293457,-14.59653377532959,10.971653938293457
ID1608011245_75,1.0,Schaft18,Schaft18_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,10.99896240234375,-13.725831985473633,10.99896240234375,-13.725831985473633,11.381922721862793,-14.59653377532959,11.381922721862793
ID1608011245_76,1.0,Schaft17,Schaft17_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,11.40469741821289,-13.725831985473633,11.40469741821289,-13.725831985473633,11.719657897949219,-14.59653377532959,11.719657897949219
ID1608011245_77,1.0,Schaft16,Schaft16_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,5.163541793823242,-13.725831985473633,5.163541793823242,-13.725831985473633,5.546501159667969,-14.59653377532959,5.546501159667969
ID1608011245_78,1.0,Schaft15,Schaft15_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,5.561202049255371,-13.725831985473633,5.561202049255371,-13.725831985473633,5.962294578552246,-14.59653377532959,5.962294578552246
ID1608011245_79,1.0,Schaft14,Schaft14_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,5.980537414550781,-13.725831985473633,5.980537414550781,-13.725831985473633,6.381629943847656,-14.59653377532959,6.381629943847656
ID1608011245_80,1.0,Schaft13,Schaft13_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,6.395339488983154,-13.725831985473633,6.395339488983154,-13.725831985473633,6.785098552703857,-14.59653377532959,6.785098552703857
ID1608011245_81,1.0,Schaft12,Schaft12_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,6.801074981689453,-13.725831985473633,6.801074981689453,-13.725831985473633,7.199901103973389,-14.59653377532959,7.199901103973389
ID1608011245_82,1.0,Schaft11,Schaft11_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,7.215877056121826,-13.725831985473633,7.215877056121826,-13.725831985473633,7.610169410705566,-14.59653377532959,7.610169410705566
ID1608011245_83,1.0,Schaft10,Schaft10_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,7.626145839691162,-13.725831985473633,7.626145839691162,-13.725831985473633,8.018172264099121,-14.59653377532959,8.018172264099121
ID1608011245_84,1.0,Schaft9,Schaft9_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,8.038680076599121,-13.725831985473633,8.038680076599121,-13.725831985473633,8.423908233642578,-14.59653377532959,8.423908233642578
ID1608011245_85,1.0,Schaft8,Schaft8_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,8.44214916229248,-13.725831985473633,8.44214916229248,-13.725831985473633,8.827376365661621,-14.59653377532959,8.827376365661621
ID1608011245_86,1.0,Schaft7,Schaft7_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,8.850151062011719,-13.725831985473633,8.850151062011719,-13.725831985473633,9.244444847106934,-14.59653377532959,9.244444847106934
ID1608011245_87,1.0,Schaft6,Schaft6_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,9.258153915405273,-13.725831985473633,9.258153915405273,-13.725831985473633,9.64791488647461,-14.59653377532959,9.64791488647461
ID1608011245_88,1.0,Schaft5,Schaft5_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,9.663888931274414,-13.725831985473633,9.663888931274414,-13.725831985473633,10.151117324829102,-14.59653377532959,10.151117324829102
ID1608011245_89,1.0,Schaft4,Schaft4_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,10.167091369628906,-13.725831985473633,10.167091369628906,-13.725831985473633,10.565918922424316,-14.59653377532959,10.565918922424316
ID1608011245_90,1.0,Schaft3,Schaft3_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,10.588693618774414,-13.725831985473633,10.588693618774414,-13.725831985473633,10.971653938293457,-14.59653377532959,10.971653938293457
ID1608011245_91,1.0,Schaft2,Schaft2_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,10.99896240234375,-13.725831985473633,10.99896240234375,-13.725831985473633,11.381922721862793,-14.59653377532959,11.381922721862793
ID1608011245_92,1.0,Schaft1,Schaft1_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.59653377532959,11.40469741821289,-13.725831985473633,11.40469741821289,-13.725831985473633,11.719657897949219,-14.59653377532959,11.719657897949219
ID1608011245_93,1.0,Kapitell,Kapitell_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,-14.835264205932617,11.732267379760742,-13.555099487304688,11.732267379760742,-13.555099487304688,12.93598747253418,-14.835264205932617,12.93598747253418
ID1608011245_94,1.0,Basis8,Basis8_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.31213092803955,4.252621650695801,-10.171871185302734,4.252621650695801,-10.171871185302734,4.6955671310424805,-11.312129974365234,4.6955671310424805
ID1608011245_95,1.0,Schaft17,Schaft17_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,4.83042049407959,-10.310757637023926,4.83042049407959,-10.310757637023926,5.146059036254883,-11.1814603805542,5.146059036254883
ID1608011245_96,1.0,Basis2,Basis2_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.242405891418457,4.722074031829834,-10.228144645690918,4.722074031829834,-10.228144645690918,4.815602779388428,-11.242405891418457,4.815602779388428
ID1608011245_97,1.0,Schaft16,Schaft16_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,5.163541793823242,-10.310757637023926,5.163541793823242,-10.310757637023926,5.546501159667969,-11.1814603805542,5.546501159667969
ID1608011245_98,1.0,Schaft15,Schaft15_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,5.561202049255371,-10.310757637023926,5.561202049255371,-10.310757637023926,5.962294578552246,-11.1814603805542,5.962294578552246
ID1608011245_99,1.0,Schaft14,Schaft14_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,5.980537414550781,-10.310757637023926,5.980537414550781,-10.310757637023926,6.381629943847656,-11.1814603805542,6.381629943847656
ID1608011245_100,1.0,Schaft13,Schaft13_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,6.395339488983154,-10.310757637023926,6.395339488983154,-10.310757637023926,6.785098552703857,-11.1814603805542,6.785098552703857
ID1608011245_101,1.0,Schaft12,Schaft12_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,6.801074981689453,-10.310757637023926,6.801074981689453,-10.310757637023926,7.199901103973389,-11.1814603805542,7.199901103973389
ID1608011245_102,1.0,Schaft11,Schaft11_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,7.215877056121826,-10.310757637023926,7.215877056121826,-10.310757637023926,7.610169410705566,-11.1814603805542,7.610169410705566
ID1608011245_103,1.0,Schaft10,Schaft10_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,7.626145839691162,-10.310757637023926,7.626145839691162,-10.310757637023926,8.018172264099121,-11.1814603805542,8.018172264099121
ID1608011245_104,1.0,Schaft9,Schaft9_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,8.038680076599121,-10.310757637023926,8.038680076599121,-10.310757637023926,8.423908233642578,-11.1814603805542,8.423908233642578
ID1608011245_105,1.0,Schaft8,Schaft8_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,8.44214916229248,-10.310757637023926,8.44214916229248,-10.310757637023926,8.827376365661621,-11.1814603805542,8.827376365661621
ID1608011245_106,1.0,Schaft7,Schaft7_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,-11.1814603805542,8.850151062011719,-10.310757637023926,8.850151062011719,-10.310757637023926,9.244444847106934,-11.1814603805542,9.244444847106934
