ID,Hierarchy,Object,ShortName,Link
SchB_ID160920113137_25,1.0,FS1,FS1_WFas_Schuetting,WFas_Schuetting,16.44025146484375,1.4612135314941406,16.44025146484375,1.8427934265136718,16.5114404296875,1.8427934265136718,16.5114404296875,1.4612135314941406
SchB_ID160920113137_26,1.0,FS2,FS2_WFas_Schuetting,WFas_Schuetting,13.473466796875,1.0714856719970702,13.473466796875,1.4576933288574219,13.76061767578125,1.4576933288574219,13.76061767578125,1.0714856719970702
SchB_ID160920113137_27,1.0,FS3,FS3_WFas_Schuetting,WFas_Schuetting,12.5428369140625,1.846173095703125,12.5428369140625,2.2186077880859374,13.32603271484375,2.2186077880859374,13.32603271484375,1.846173095703125
SchB_ID160920113137_29,1.0,FS4,FS4_WFas_Schuetting,WFas_Schuetting,16.1634130859375,2.822235412597656,16.1634130859375,2.9242559814453126,16.619671630859376,2.9242559814453126,16.61967041015625,2.822235412597656
SchB_ID160920113137_30,1.0,FS5,FS5_WFas_Schuetting,WFas_Schuetting,15.8652197265625,2.822235412597656,15.8652197265625,2.9242559814453126,16.1615869140625,2.9242559814453126,16.1615869140625,2.822235412597656
SchB_ID160920113137_34,1.0,FS6,FS6_WFas_Schuetting,WFas_Schuetting,13.060208740234375,2.822235412597656,13.060208740234375,2.9242559814453126,13.53780029296875,2.9242559814453126,13.53780029296875,2.822235412597656
SchB_ID160920113137_35,1.0,FS7,FS7_WFas_Schuetting,WFas_Schuetting,12.219808349609375,2.822235412597656,12.219808349609375,2.9242559814453126,13.05909912109375,2.9242559814453126,13.05909912109375,2.822235412597656
SchB_ID160920113137_39,1.0,FS8,FS8_WFas_Schuetting,WFas_Schuetting,9.041079711914064,2.822235412597656,9.041079711914064,2.9242559814453126,9.890081787109375,2.9242559814453126,9.890081787109375,2.822235412597656
SchB_ID160920113137_43,1.0,FS9,FS9_WFas_Schuetting,WFas_Schuetting,8.417643432617188,2.822235412597656,8.417643432617188,2.9242559814453126,9.039668579101562,2.9242559814453126,9.039668579101562,2.822235412597656
SchB_ID160920113137_44,1.0,FS10,FS10_WFas_Schuetting,WFas_Schuetting,15.916060791015626,2.9263055419921877,15.916060791015626,3.392821960449219,16.619671630859376,3.392821960449219,16.61967041015625,2.9263055419921877
SchB_ID160920113137_52,1.0,FS11,FS11_WFas_Schuetting,WFas_Schuetting,16.13647216796875,3.395368347167969,16.13647216796875,3.840562438964844,16.619671630859376,3.840562438964844,16.61967041015625,3.395368347167969
SchB_ID160920113137_55,1.0,FS12,FS12_WFas_Schuetting,WFas_Schuetting,16.189306640625,4.276369018554687,16.189306640625,4.716985778808594,16.619671630859376,4.716985778808594,16.61967041015625,4.276369018554687
SchB_ID160920113137_57,1.0,FS13,FS13_WFas_Schuetting,WFas_Schuetting,16.498988037109374,4.719774780273438,16.498988037109374,5.1664453125000005,16.619671630859376,5.1664453125000005,16.61967041015625,4.719774780273438
SchB_ID160920113137_60,1.0,FS14,FS14_WFas_Schuetting,WFas_Schuetting,16.09327880859375,5.168742065429687,16.09327880859375,5.571210327148438,16.61967041015625,5.571210327148438,16.619669189453127,5.168742065429687
SchB_ID160920113137_66,1.0,FS15,FS15_WFas_Schuetting,WFas_Schuetting,12.852469482421876,2.9263055419921877,12.852469482421876,3.392821960449219,13.4424072265625,3.392821960449219,13.4424072265625,2.9263055419921877
SchB_ID160920113137_69,1.0,FS16,FS16_WFas_Schuetting,WFas_Schuetting,12.486279296875,3.395368347167969,12.486279296875,3.840562438964844,13.235286865234375,3.840562438964844,13.23528564453125,3.395368347167969
SchB_ID160920113137_74,1.0,FS17,FS17_WFas_Schuetting,WFas_Schuetting,12.64974609375,4.276369018554687,12.649747314453125,4.716985778808594,13.2744140625,4.716985778808594,13.2744140625,4.276369018554687
SchB_ID160920113137_77,1.0,FS18,FS18_WFas_Schuetting,WFas_Schuetting,12.486312255859374,4.719774780273438,12.486312255859374,5.1664453125000005,13.094227294921875,5.1664453125000005,13.094227294921875,4.719774780273438
SchB_ID160920113137_80,1.0,FS19,FS19_WFas_Schuetting,WFas_Schuetting,12.768060302734375,5.168742065429687,12.768060302734375,5.571210327148438,13.33834716796875,5.571210327148438,13.33834716796875,5.168742065429687
SchB_ID160920113137_81,1.0,FS20,FS20_WFas_Schuetting,WFas_Schuetting,12.321843261718751,5.168742065429687,12.321843261718751,5.571210327148438,12.7657763671875,5.571210327148438,12.7657763671875,5.168742065429687
SchB_ID160920113137_84,1.0,FS21,FS21_WFas_Schuetting,WFas_Schuetting,12.69601318359375,5.573475952148438,12.69601318359375,5.854671630859375,13.228231201171875,5.854671630859375,13.228231201171875,5.573475952148438
SchB_ID160920113137_87,1.0,FS22,FS22_WFas_Schuetting,WFas_Schuetting,8.96313232421875,5.573475952148438,8.963132934570313,5.854671630859375,9.615604858398438,5.854671630859375,9.615604248046875,5.573475952148438
SchB_ID160920113137_90,1.0,FS23,FS23_WFas_Schuetting,WFas_Schuetting,8.720816650390626,5.168742065429687,8.720817260742187,5.571210327148438,9.174398803710938,5.571210327148438,9.174398193359375,5.168742065429687
SchB_ID160920113137_93,1.0,FS24,FS24_WFas_Schuetting,WFas_Schuetting,9.569839477539062,2.9263055419921877,9.207870483398438,2.9263055419921877,9.207870483398438,3.165488586425781
SchB_ID160920113137_93,1.0,FS24,FS24_WFas_Schuetting,WFas_Schuetting,9.569839477539062,2.9263055419921877,9.207870483398438,3.165488586425781,9.571006469726562,3.165488586425781
